1819,THU AUG 19 06:38:36 2021,7309465,CAR,2	4531	PC857F4A0,  18AU1
1820,TUE AUG 17 04:00:15 2021,7861114,VAN,2	4426	PCC0E943C,  18AU1
1821,MON AUG  2 01:40:15 2021,6338856,CAR,2	4861	PC670F1AC,  18AU 
1822,SUN AUG 22 01:00:21 2021,8608203,TRUCK,4	4973	PC9C7C18E,  18AU2
1823,THU AUG 12 10:36:06 2021,628232,CAR,2	4572	PCC9756B2,  18AU1
1824,WED AUG 11 12:19:55 2021,8847716,TRUCK,4	4660	PCB86D2E1,  18AU1
1825,SUN AUG 22 02:18:20 2021,6559728,CAR,2	4396	PCA00BC1C,  18AU2
1826,WED AUG 18 10:37:41 2021,8230728,CAR,2	4106	PC9764C98,  18AU1
1827,THU JUL 29 12:40:32 2021,5073033,TRUCK,4	4675	PCE49911B,  18JU2
1828,SUN AUG 15 18:01:15 2021,7267006,CAR,2	4421	PCED2DB6F,  18AU1
1829,WED AUG  4 08:28:33 2021,2940610,CAR,2	5003	PCAC9371E,  18AU 
1830,WED AUG  4 22:13:29 2021,3507000,TRUCK,4	4282	PCCE002E5,  18AU 
1831,MON AUG 16 12:27:49 2021,8460148,CAR,2	4694	PCBCF42C2,  18AU1
1832,MON AUG  9 03:33:49 2021,6540957,VAN,2	4991	PC5B5C16D,  18AU 
1833,THU JUL 29 18:34:56 2021,9261931,TRUCK,4	4658	PC1A58039,  18JU2
1834,THU AUG 19 20:02:43 2021,9976405,VAN,2	4912	PC526B1EC,  18AU1
1835,SAT AUG 21 12:47:18 2021,8820270,CAR,2	4359	PCB27CFF1,  18AU2
1836,FRI JUL 30 05:15:30 2021,240809,VAN,2	4176	PC11E9595,  18JU3
1837,WED AUG 11 05:23:19 2021,3971089,CAR,2	4654	PCBA5D8AB,  18AU1
1838,WED AUG 11 12:44:34 2021,3653824,CAR,2	4748	PCF2ECD29,  18AU1
1839,TUE AUG  3 20:16:48 2021,147172,CAR,2	4584	PC1085B78,  18AU 
1840,SAT AUG 14 12:43:14 2021,9439914,CAR,2	4953	PC1E2B07E,  18AU1
1841,SAT JUL 31 12:22:18 2021,1100288,CAR,2	4220	PC02FEF7D,  18JU3
1842,FRI JUL 30 06:26:26 2021,2020988,TRUCK,4	4060	PC481C9F9,  18JU3
1843,MON AUG 16 02:43:29 2021,4491854,TRUCK,4	4590	PC912F5CB,  18AU1
1844,WED AUG 18 20:19:54 2021,1504760,TRUCK,4	4762	PC1A3D20B,  18AU1
1845,SAT AUG  7 01:30:51 2021,778079,TRUCK,4	4230	PC19CE0DB,  18AU 
1846,WED AUG  4 06:43:05 2021,1561928,CAR,2	4849	PCF764517,  18AU 
1847,THU AUG 12 23:56:23 2021,8811374,CAR,2	4448	PC19F3DBB,  18AU1
1848,WED AUG  4 16:50:46 2021,3970184,CAR,2	4928	PC16E79D4,  18AU 
1849,SAT AUG 14 10:02:38 2021,3674867,CAR,2	4671	PCCAAFB48,  18AU1
1850,THU AUG 19 19:22:53 2021,8806440,CAR,2	4246	PC95F5F6B,  18AU1
1851,SUN AUG  1 23:32:30 2021,1151181,CAR,2	4406	PC7A54E18,  18AU 
1852,FRI JUL 30 14:40:45 2021,9201735,CAR,2	4564	PC29D136F,  18JU3
1853,SUN AUG  1 05:01:44 2021,5360180,CAR,2	4665	PCF63C15F,  18AU 
1854,SAT AUG  7 08:37:59 2021,1319419,TRUCK,4	4079	PCF1366ED,  18AU 
1855,SUN AUG  1 14:51:51 2021,8376297,TRUCK,4	4482	PCB6A16D7,  18AU 
1856,THU AUG  5 04:55:05 2021,399545,CAR,2	4459	PCD9CAD56,  18AU 
1857,SUN AUG 22 08:45:27 2021,1891347,VAN,2	4091	PC2E099B4,  18AU2
1858,SUN AUG  1 21:41:48 2021,9653327,CAR,2	4290	PC84E8CEF,  18AU 
1859,FRI AUG 13 07:30:37 2021,5265101,CAR,2	4978	PCF0B5E85,  18AU1
1860,SUN AUG 15 21:48:54 2021,5390497,CAR,2	4197	PCE32ED40,  18AU1
1861,SAT AUG  7 21:46:25 2021,5405590,TRUCK,4	4197	PCE32ED40,  18AU 
1862,SUN AUG  1 06:23:04 2021,2626961,CAR,2	4035	PC1B1D964,  18AU 
1863,FRI AUG 20 06:02:41 2021,9174793,TRUCK,4	4780	PC0A717C4,  18AU2
1864,THU AUG 12 14:33:04 2021,6773361,CAR,2	4945	PC95BD14B,  18AU1
1865,FRI AUG 20 20:49:02 2021,1288541,CAR,2	4756	PC8AEC6E8,  18AU2
1866,WED AUG  4 12:15:14 2021,1821972,CAR,2	4988	PC46BE0B2,  18AU 
1867,MON AUG 16 07:33:33 2021,5346783,TRUCK,4	4358	PC32FB72C,  18AU1
1868,FRI AUG  6 05:33:50 2021,1130335,TRUCK,4	4446	PC7F1A5B9,  18AU 
1869,THU JUL 29 15:49:04 2021,4146972,CAR,2	4484	PCEF56843,  18JU2
1870,WED AUG 11 21:12:44 2021,8485610,TRUCK,4	4890	PCAFC8A56,  18AU1
1871,WED AUG 11 05:53:49 2021,6158310,CAR,2	4865	PCCACA741,  18AU1
1872,TUE AUG  3 10:42:52 2021,1395620,CAR,2	4676	PC9798721,  18AU 
1873,THU AUG  5 16:54:16 2021,9610610,TRUCK,4	4683	PC96978C6,  18AU 
1874,SAT AUG 21 04:06:50 2021,6034442,CAR,2	4864	PC259547F,  18AU2
1875,THU AUG 12 02:24:05 2021,9256456,TRUCK,4	4544	PC1893678,  18AU1
1876,THU AUG  5 15:46:24 2021,9271475,CAR,2	4414	PC40BD0F3,  18AU 
1877,MON AUG  9 22:50:16 2021,1914913,CAR,2	4662	PCB2463CF,  18AU 
1878,TUE AUG 10 19:50:39 2021,7551121,CAR,2	4134	PC767BBB2,  18AU1
1879,TUE AUG 17 11:19:27 2021,2410751,CAR,2	4368	PC909A324,  18AU1
1880,SUN AUG  8 16:01:27 2021,7079231,CAR,2	4041	PCB566359,  18AU 
1881,TUE AUG  3 17:17:12 2021,7216652,TRUCK,4	4562	PC4C95CA2,  18AU 
1882,SUN AUG  1 13:22:35 2021,314068,TRUCK,4	4030	PCA8A9AA8,  18AU 
1883,FRI AUG 13 06:23:56 2021,6182269,CAR,2	4748	PCF2ECD29,  18AU1
1884,FRI JUL 30 17:00:45 2021,1283805,CAR,2	4224	PCD83983A,  18JU3
1885,MON AUG  2 07:57:35 2021,4919410,TRUCK,4	4143	PC5F47DCF,  18AU 
1886,SAT JUL 31 22:27:32 2021,215466,TRUCK,4	4216	PC53B475D,  18JU3
1887,WED AUG 11 17:50:37 2021,9487827,CAR,2	4494	PC1592ACA,  18AU1
1888,THU AUG 19 20:00:29 2021,2989685,VAN,2	4956	PCB7040B7,  18AU1
1889,SAT JUL 31 00:17:32 2021,5408272,CAR,2	4338	PC6203962,  18JU3
1890,MON AUG 16 13:48:24 2021,4587132,CAR,2	4843	PC400DFFE,  18AU1
1891,THU AUG 19 14:23:04 2021,3418417,CAR,2	4912	PC526B1EC,  18AU1
1892,SUN AUG  1 17:05:55 2021,6467027,CAR,2	4382	PCB7341F4,  18AU 
1893,FRI AUG 13 19:58:21 2021,2607026,TRUCK,4	4000	PC69C7DF3,  18AU1
1894,THU AUG  5 21:39:29 2021,2110522,CAR,2	4312	PC8D40B22,  18AU 
1895,MON AUG  2 12:29:47 2021,3959116,VAN,2	4211	PC0AB9251,  18AU 
1896,SUN AUG  8 06:34:16 2021,9650647,CAR,2	4937	PCD30D908,  18AU 
1897,THU AUG  5 07:18:57 2021,5966700,CAR,2	4518	PCC7B407A,  18AU 
1898,WED AUG 18 09:27:01 2021,5483890,TRUCK,4	4553	PC1D57D7F,  18AU1
1899,THU JUL 29 14:35:16 2021,7611470,VAN,2	4399	PCCA288FE,  18JU2
1900,WED AUG 18 16:15:18 2021,2430571,CAR,2	4114	PC4CD2B81,  19AU1
1901,THU AUG 12 07:43:41 2021,5540170,CAR,2	4889	PC3547FAD,  19AU1
1902,THU AUG 19 08:53:09 2021,2206296,CAR,2	4991	PC5B5C16D,  19AU1
1903,MON AUG 16 02:47:38 2021,5786644,CAR,2	4295	PCD483999,  19AU1
1904,SAT AUG  7 02:33:39 2021,2509976,CAR,2	4691	PCFAB001F,  19AU 
1905,FRI AUG  6 13:33:36 2021,7670347,CAR,2	4770	PC9082A17,  19AU 
1906,FRI AUG 13 00:23:18 2021,70027,VAN,2	4406	PC7A54E18,  19AU1
1907,WED AUG  4 04:49:43 2021,7016071,CAR,2	4754	PC99AE725,  19AU 
1908,FRI AUG  6 20:00:07 2021,8730314,TRUCK,4	4099	PC97F19B1,  19AU 
1909,FRI JUL 30 09:50:21 2021,4526711,VAN,2	4202	PC65AA714,  19JU3
1910,MON AUG  2 19:10:04 2021,8589063,CAR,2	4165	PC0D2B95C,  19AU 
1911,FRI AUG  6 10:31:13 2021,5361926,VAN,2	4062	PCDA37101,  19AU 
1912,MON AUG  9 23:30:41 2021,3425787,CAR,2	4816	PCB500A9F,  19AU 
1913,TUE AUG  3 17:10:14 2021,7968426,VAN,2	4783	PC9889263,  19AU 
1914,FRI AUG 13 06:23:26 2021,1073918,CAR,2	4139	PC924C594,  19AU1
1915,THU AUG  5 01:00:11 2021,1756165,CAR,2	4207	PC76EDF79,  19AU 
1916,FRI AUG  6 12:24:47 2021,2663772,CAR,2	4634	PCC72D8B8,  19AU 
1917,TUE AUG  3 16:07:12 2021,223293,CAR,2	4111	PC07F012A,  19AU 
1918,WED AUG 11 15:06:35 2021,2517221,CAR,2	4847	PCD546332,  19AU1
1919,TUE AUG 10 16:44:42 2021,1463316,CAR,2	4348	PCD66314D,  19AU1
1920,THU AUG 19 21:32:33 2021,2519885,TRUCK,4	4363	PC62E1338,  19AU1
1921,TUE AUG  3 05:49:51 2021,6472330,VAN,2	4051	PC3B970F2,  19AU 
1922,SAT AUG 21 20:20:15 2021,1135985,TRUCK,4	4759	PC4A6C6D9,  19AU2
1923,SUN AUG  8 06:02:43 2021,2828545,CAR,2	4319	PCAD79413,  19AU 
1924,TUE AUG 17 04:10:10 2021,7246418,CAR,2	4808	PC2729737,  19AU1
1925,SUN AUG 15 07:11:35 2021,5335461,VAN,2	4121	PCEC57A8E,  19AU1
1926,SUN AUG  8 18:55:46 2021,6975292,VAN,2	4059	PC06E8A1C,  19AU 
1927,TUE AUG 17 00:35:52 2021,780378,CAR,2	4982	PC384779E,  19AU1
1928,SUN AUG 15 19:27:30 2021,4034241,TRUCK,4	4615	PC1ECBA39,  19AU1
1929,THU AUG 12 03:09:50 2021,6342534,CAR,2	4850	PC4061987,  19AU1
1930,WED AUG  4 00:43:13 2021,5015962,VAN,2	4123	PCDE850D8,  19AU 
1931,TUE AUG 17 10:34:31 2021,8359967,CAR,2	4889	PC3547FAD,  19AU1
1932,THU AUG 19 20:56:46 2021,6734625,CAR,2	4215	PC4C76F48,  19AU1
1933,WED AUG 18 23:44:04 2021,4298780,TRUCK,4	4995	PCBE6ABE5,  19AU1
1934,MON AUG  2 12:14:53 2021,342680,CAR,2	4175	PC08EA270,  19AU 
1935,THU JUL 29 13:51:54 2021,6691936,CAR,2	4345	PCAC01231,  19JU2
1936,FRI JUL 30 05:28:29 2021,3702137,CAR,2	4593	PC3863F6A,  19JU3
1937,SUN AUG 15 14:46:11 2021,2129792,CAR,2	4943	PC0A5DC1F,  19AU1
1938,FRI JUL 30 09:51:28 2021,364700,TRUCK,4	4578	PC90D44D0,  19JU3
1939,TUE AUG 17 01:39:26 2021,8353947,CAR,2	4200	PCBA86754,  19AU1
1940,WED AUG 18 18:34:52 2021,6820349,CAR,2	4016	PCCD7399B,  19AU1
1941,SAT AUG  7 14:07:50 2021,2421831,CAR,2	4176	PC11E9595,  19AU 
1942,WED AUG 18 12:09:53 2021,8343297,TRUCK,4	4544	PC1893678,  19AU1
1943,SAT JUL 31 12:31:59 2021,6514752,TRUCK,4	4353	PC79BCF60,  19JU3
1944,WED AUG 11 23:01:35 2021,4423777,CAR,2	4860	PCF4A2DA9,  19AU1
1945,SAT AUG  7 06:32:49 2021,1232753,TRUCK,4	4636	PCDECFC74,  19AU 
1946,THU AUG 19 01:40:15 2021,1479425,VAN,2	4779	PCC8FE9C6,  19AU1
1947,THU AUG  5 15:41:45 2021,3004461,TRUCK,4	4909	PCDED6F20,  19AU 
1948,SUN AUG 15 08:07:22 2021,5912543,CAR,2	4164	PC578D797,  19AU1
1949,MON AUG  2 05:08:03 2021,7269065,CAR,2	4478	PCB02917E,  19AU 
1950,FRI AUG 13 09:54:50 2021,9479575,CAR,2	4452	PC8C7C5D7,  19AU1
1951,SUN AUG  8 10:32:03 2021,276380,CAR,2	4106	PC9764C98,  19AU 
1952,TUE AUG  3 23:17:24 2021,5261186,CAR,2	4792	PC3E35002,  19AU 
1953,MON AUG  9 19:29:57 2021,4971861,VAN,2	4427	PCD70DDDF,  19AU 
1954,SUN AUG  1 19:12:46 2021,6907184,CAR,2	4550	PC21A1833,  19AU 
1955,THU AUG 12 23:20:49 2021,3051037,CAR,2	4854	PCB6F1968,  19AU1
1956,MON AUG  2 09:38:46 2021,5317016,TRUCK,4	4374	PCC321538,  19AU 
1957,FRI JUL 30 06:39:24 2021,2090427,CAR,2	4508	PC385C6E7,  19JU3
1958,FRI AUG 20 12:15:01 2021,5664686,CAR,2	4640	PCC993FB3,  19AU2
1959,SUN AUG 15 12:53:09 2021,1496880,TRUCK,4	4773	PCE62BBA9,  19AU1
1960,SUN AUG 15 01:42:00 2021,6024650,VAN,2	4008	PC5680D80,  19AU1
1961,MON AUG 16 07:00:10 2021,2534620,VAN,2	4519	PC92A6471,  19AU1
1962,MON AUG  9 13:18:19 2021,6557689,CAR,2	4776	PC6906524,  19AU 
1963,WED AUG 18 16:10:02 2021,535689,CAR,2	4789	PCBE8B2AB,  19AU1
1964,WED AUG 11 22:03:39 2021,1842630,CAR,2	4837	PCA10FFA0,  19AU1
1965,SAT AUG 21 22:34:30 2021,9548669,CAR,2	4589	PC1477DC9,  19AU2
1966,WED AUG 11 13:42:02 2021,3435720,CAR,2	4165	PC0D2B95C,  19AU1
1967,FRI AUG 13 18:37:43 2021,6623397,TRUCK,4	4736	PC6A65941,  19AU1
1968,SUN AUG  8 09:52:22 2021,9494741,TRUCK,4	4675	PCE49911B,  19AU 
1969,SUN AUG 22 05:51:34 2021,4601768,VAN,2	4173	PC0EB640E,  19AU2
1970,SAT AUG 14 12:32:18 2021,4231613,CAR,2	4407	PC7FEC2CE,  19AU1
1971,THU AUG 12 20:25:37 2021,8950418,CAR,2	4735	PC2294422,  19AU1
1972,SAT AUG 21 07:53:37 2021,5464380,VAN,2	4087	PC2C1DA2A,  19AU2
1973,SUN AUG 15 08:42:29 2021,6314258,TRUCK,4	4548	PC4486317,  19AU1
1974,THU AUG 19 01:07:40 2021,9673441,CAR,2	4915	PC86B0D7B,  19AU1
1975,SAT AUG 21 09:55:26 2021,4426068,VAN,2	4636	PCDECFC74,  19AU2
1976,FRI AUG  6 21:26:18 2021,1139503,VAN,2	4388	PC803F0F2,  19AU 
1977,SUN AUG 15 14:37:56 2021,6395479,CAR,2	4045	PCE952492,  19AU1
1978,WED AUG 18 03:55:56 2021,4608310,TRUCK,4	4271	PC28E44E2,  19AU1
1979,THU AUG 12 20:21:46 2021,8711893,TRUCK,4	4780	PC0A717C4,  19AU1
1980,SUN AUG  1 12:41:29 2021,2298595,CAR,2	4943	PC0A5DC1F,  19AU 
1981,WED AUG 18 00:36:39 2021,1667595,CAR,2	4281	PC2804C85,  19AU1
1982,TUE AUG 10 18:53:49 2021,3037702,CAR,2	4063	PC7667A3E,  19AU1
1983,FRI AUG 13 09:56:24 2021,9163821,TRUCK,4	4831	PC0EC3E54,  19AU1
1984,SAT AUG 14 11:23:24 2021,7795212,CAR,2	4493	PC124B4C0,  19AU1
1985,FRI AUG  6 22:51:50 2021,76332,CAR,2	4563	PCA214501,  19AU 
1986,SUN AUG  8 18:43:59 2021,1940668,TRUCK,4	4588	PC3172195,  19AU 
1987,SAT AUG 14 07:18:36 2021,1778169,CAR,2	4950	PC4F71E72,  19AU1
1988,SAT AUG  7 16:05:39 2021,5099401,TRUCK,4	4005	PCB3DF742,  19AU 
1989,MON AUG  9 23:05:48 2021,966368,VAN,2	4473	PC51FDD60,  19AU 
1990,THU JUL 29 19:38:41 2021,2252412,CAR,2	4102	PC8C9B099,  19JU2
1991,THU JUL 29 16:12:46 2021,891909,CAR,2	4484	PCEF56843,  19JU2
1992,FRI AUG  6 01:55:31 2021,4298988,CAR,2	4267	PCE51C5C7,  19AU 
1993,WED AUG  4 08:33:39 2021,8395314,VAN,2	4425	PC41B834E,  19AU 
1994,WED AUG 18 05:36:50 2021,9284639,TRUCK,4	4041	PCB566359,  19AU1
1995,SUN AUG 15 17:07:02 2021,965942,CAR,2	4221	PC90AAFDA,  19AU1
1996,SUN AUG  8 01:56:15 2021,7869641,CAR,2	4764	PCF6B0D12,  19AU 
1997,SAT JUL 31 20:33:56 2021,1052029,CAR,2	4004	PCB278A8B,  19JU3
1998,WED AUG  4 18:39:09 2021,4306036,CAR,2	4987	PCF4A9637,  19AU 
1999,WED AUG  4 22:03:44 2021,5529291,CAR,2	4050	PC822E359,  19AU 
2000,SUN AUG  8 14:14:01 2021,7191693,TRUCK,4	4937	PCD30D908,  20AU 
2001,MON AUG  9 21:20:13 2021,3209872,CAR,2	4653	PC1CE4935,  20AU 
2002,FRI JUL 30 13:58:01 2021,9991692,CAR,2	4440	PCBE1B45D,  20JU3
2003,MON AUG  2 03:17:59 2021,9075665,TRUCK,4	4466	PC6E93A05,  20AU 
2004,SAT AUG  7 05:39:56 2021,8585188,CAR,2	4163	PC95B4E03,  20AU 
2005,SUN AUG 15 08:33:09 2021,2073256,CAR,2	4119	PC9EBEDB5,  20AU1
2006,SUN AUG  8 18:36:31 2021,1945077,TRUCK,4	4843	PC400DFFE,  20AU 
2007,TUE AUG  3 08:35:55 2021,7783409,CAR,2	4004	PCB278A8B,  20AU 
2008,FRI AUG  6 10:05:08 2021,2988545,TRUCK,4	4176	PC11E9595,  20AU 
2009,SUN AUG 15 07:27:57 2021,7964567,TRUCK,4	4165	PC0D2B95C,  20AU1
2010,TUE AUG 17 20:10:31 2021,8267415,VAN,2	4096	PCFA4F864,  20AU1
2011,TUE AUG  3 17:15:28 2021,8544048,CAR,2	4330	PCBD023A3,  20AU 
2012,THU AUG 12 11:59:45 2021,8764992,CAR,2	4782	PC6802C08,  20AU1
2013,FRI AUG 20 16:42:08 2021,5279370,TRUCK,4	4587	PC576A3BA,  20AU2
2014,SUN AUG 22 14:05:35 2021,7385661,VAN,2	4068	PC55432DA,  20AU2
2015,SAT AUG 14 19:39:13 2021,249548,VAN,2	4241	PC7241796,  20AU1
2016,SUN AUG 15 16:21:57 2021,7019985,CAR,2	4986	PC9787B8A,  20AU1
2017,THU AUG 12 15:41:20 2021,7655066,TRUCK,4	4808	PC2729737,  20AU1
2018,THU JUL 29 23:46:01 2021,3513415,CAR,2	4292	PCF733A7C,  20JU2
2019,WED AUG  4 20:45:12 2021,2250892,CAR,2	4623	PCAA67227,  20AU 
2020,SUN AUG  1 03:39:32 2021,4642449,TRUCK,4	4058	PC3415EA4,  20AU 
2021,MON AUG  2 12:09:31 2021,4609969,TRUCK,4	4153	PC88C655C,  20AU 
2022,TUE AUG 17 23:09:45 2021,1323663,CAR,2	4519	PC92A6471,  20AU1
2023,FRI AUG 13 20:13:59 2021,8495399,CAR,2	4278	PC4847214,  20AU1
2024,WED AUG 11 03:20:02 2021,2529816,CAR,2	4987	PCF4A9637,  20AU1
2025,MON AUG  2 05:27:39 2021,3825115,CAR,2	4147	PC4D2C5A7,  20AU 
2026,SUN AUG  8 04:47:13 2021,7198666,TRUCK,4	4047	PC6D105CF,  20AU 
2027,SAT AUG 21 19:59:21 2021,3094252,CAR,2	4389	PC7688C61,  20AU2
2028,MON AUG  9 03:51:13 2021,9910126,TRUCK,4	4368	PC909A324,  20AU 
2029,SAT AUG 21 02:26:18 2021,615427,TRUCK,4	4963	PC704EF75,  20AU2
2030,SUN AUG 22 15:08:07 2021,1898481,CAR,2	5008	PC48D61BB,  20AU2
2031,WED AUG  4 22:52:32 2021,2811704,CAR,2	4192	PC74F6341,  20AU 
2032,THU AUG  5 08:17:18 2021,5939317,TRUCK,4	4203	PC5295A46,  20AU 
2033,WED AUG 18 01:50:41 2021,7617337,CAR,2	4783	PC9889263,  20AU1
2034,SAT AUG 21 00:57:37 2021,6800345,CAR,2	4008	PC5680D80,  20AU2
2035,TUE AUG 17 08:56:58 2021,3397555,CAR,2	4320	PC40C93B0,  20AU1
2036,TUE AUG  3 11:49:30 2021,9139217,VAN,2	4751	PCD33B3C9,  20AU 
2037,THU AUG 12 05:08:07 2021,8921045,TRUCK,4	4390	PC983A913,  20AU1
2038,THU AUG  5 17:27:01 2021,3690202,CAR,2	4912	PC526B1EC,  20AU 
2039,THU JUL 29 12:28:05 2021,3295237,VAN,2	4545	PC419B1CB,  20JU2
2040,THU AUG  5 23:55:51 2021,9255341,CAR,2	4435	PC3E78C17,  20AU 
2041,SUN AUG 22 09:01:58 2021,5238833,TRUCK,4	4589	PC1477DC9,  20AU2
2042,SAT AUG 14 01:19:12 2021,3417816,VAN,2	4901	PCE32D2F9,  20AU1
2043,WED AUG 18 04:35:08 2021,5344143,TRUCK,4	4812	PC22D9C6D,  20AU1
2044,FRI AUG 20 21:45:27 2021,3881038,CAR,2	4225	PCC1ED0C5,  20AU2
2045,THU AUG  5 18:27:18 2021,6031966,CAR,2	4640	PCC993FB3,  20AU 
2046,THU AUG  5 03:00:25 2021,3985901,TRUCK,4	4357	PC434FA62,  20AU 
2047,FRI AUG 20 20:59:44 2021,9641089,CAR,2	4099	PC97F19B1,  20AU2
2048,FRI AUG 13 23:54:57 2021,6366435,CAR,2	4854	PCB6F1968,  20AU1
2049,SUN AUG  1 10:53:55 2021,9492442,TRUCK,4	4835	PC4645718,  20AU 
2050,FRI AUG 13 13:59:13 2021,6481355,TRUCK,4	4181	PC4457F74,  20AU1
2051,TUE AUG 10 16:38:08 2021,7326567,CAR,2	4584	PC1085B78,  20AU1
2052,SAT AUG  7 16:01:28 2021,1316030,CAR,2	4952	PC64CF233,  20AU 
2053,MON AUG 16 17:54:26 2021,1769045,CAR,2	4948	PCBA2D075,  20AU1
2054,SAT AUG 14 11:00:25 2021,3464810,TRUCK,4	4937	PCD30D908,  20AU1
2055,FRI JUL 30 22:37:27 2021,8627921,TRUCK,4	4328	PC3777B8E,  20JU3
2056,FRI AUG 20 09:58:53 2021,2684168,TRUCK,4	4497	PC76FDDEA,  20AU2
2057,THU AUG  5 00:19:54 2021,3833738,CAR,2	4978	PCF0B5E85,  20AU 
2058,FRI AUG  6 10:28:07 2021,1881388,TRUCK,4	4504	PC461DCD3,  20AU 
2059,WED AUG 11 14:59:37 2021,8391805,CAR,2	4287	PC421D5F3,  20AU1
2060,MON AUG 16 20:14:17 2021,9870706,CAR,2	4244	PC9F3C86B,  20AU1
2061,SAT AUG 21 13:25:10 2021,8522838,TRUCK,4	4198	PCB0994D1,  20AU2
2062,WED AUG 18 21:23:19 2021,5951085,CAR,2	4478	PCB02917E,  20AU1
2063,MON AUG 16 02:08:15 2021,2009071,CAR,2	4830	PC12EEFE0,  20AU1
2064,WED AUG  4 10:47:30 2021,8528283,CAR,2	4685	PC5D33C18,  20AU 
2065,MON AUG 16 17:05:17 2021,2803744,CAR,2	4514	PC374C341,  20AU1
2066,FRI AUG 20 12:32:42 2021,8849176,CAR,2	4938	PC6C57ED3,  20AU2
2067,WED AUG 11 18:44:36 2021,4363925,TRUCK,4	4468	PC040ADB3,  20AU1
2068,FRI AUG 13 13:19:11 2021,8952211,CAR,2	4678	PCD175301,  20AU1
2069,FRI AUG 20 00:41:15 2021,105783,TRUCK,4	4052	PC25E70B7,  20AU2
2070,MON AUG 16 10:56:20 2021,3105884,CAR,2	4567	PC2C5C1F3,  20AU1
2071,TUE AUG  3 03:03:13 2021,8204896,CAR,2	4961	PC92C5115,  20AU 
2072,WED AUG 18 11:26:05 2021,6939458,CAR,2	4204	PC5881E06,  20AU1
2073,MON AUG  9 06:13:35 2021,4245299,CAR,2	4943	PC0A5DC1F,  20AU 
2074,SUN AUG  1 06:54:04 2021,1188715,TRUCK,4	4614	PC08910B7,  20AU 
2075,SAT AUG 21 22:24:30 2021,2006861,TRUCK,4	4399	PCCA288FE,  20AU2
2076,WED AUG 18 05:23:10 2021,5765069,CAR,2	4652	PC74A3585,  20AU1
2077,WED AUG 11 11:33:51 2021,3156487,CAR,2	4524	PCF8BB245,  20AU1
2078,SAT JUL 31 17:49:45 2021,1811497,CAR,2	4024	PC91E3A87,  20JU3
2079,FRI AUG  6 13:00:55 2021,3741439,TRUCK,4	4617	PC7758F89,  20AU 
2080,SUN AUG 15 22:29:46 2021,5800120,TRUCK,4	4806	PC8A8EA51,  20AU1
2081,MON AUG 16 07:47:52 2021,4542060,TRUCK,4	4909	PCDED6F20,  20AU1
2082,MON AUG 16 14:07:35 2021,9759428,CAR,2	4302	PCBA83119,  20AU1
2083,TUE AUG 17 03:59:02 2021,4174269,CAR,2	4533	PC8DA1D3B,  20AU1
2084,SAT AUG 21 20:11:34 2021,698216,CAR,2	4139	PC924C594,  20AU2
2085,THU AUG 19 15:48:15 2021,7636088,CAR,2	4734	PCE4C5D8E,  20AU1
2086,MON AUG 16 05:05:29 2021,1698080,CAR,2	4204	PC5881E06,  20AU1
2087,WED AUG  4 10:25:17 2021,7039449,CAR,2	4849	PCF764517,  20AU 
2088,SUN AUG 22 16:23:37 2021,5892151,TRUCK,4	4863	PCA8F9E50,  20AU2
2089,WED AUG 18 09:20:24 2021,1107681,CAR,2	4724	PC3DE08BF,  20AU1
2090,MON AUG 16 01:26:47 2021,8142152,CAR,2	4000	PC69C7DF3,  20AU1
2091,FRI AUG  6 22:23:54 2021,7528765,CAR,2	4160	PC6DC0ACF,  20AU 
2092,WED AUG  4 23:25:03 2021,9772819,CAR,2	4734	PCE4C5D8E,  20AU 
2093,THU AUG  5 05:22:25 2021,9621194,TRUCK,4	4547	PC0D2E3AD,  20AU 
2094,FRI AUG 13 11:33:50 2021,1532979,CAR,2	4236	PC5212DD0,  20AU1
2095,FRI AUG 13 06:38:29 2021,8756172,CAR,2	4040	PCB335328,  20AU1
2096,TUE AUG  3 10:15:33 2021,9508198,CAR,2	4168	PCBC064F8,  20AU 
2097,SUN AUG  1 07:27:37 2021,1614486,CAR,2	4149	PC99F9ABD,  20AU 
2098,FRI AUG  6 03:42:56 2021,9515976,TRUCK,4	4821	PC67D349A,  20AU 
2099,SUN AUG  1 23:45:38 2021,8720769,CAR,2	4869	PCF775FA6,  20AU 
2100,WED AUG 11 20:04:49 2021,1117103,CAR,2	4159	PC5631507,  21AU1
2101,MON AUG  2 12:49:18 2021,11402,TRUCK,4	4695	PC4A5D62F,  21AU 
2102,SUN AUG 22 08:29:32 2021,3710314,CAR,2	4581	PCC347465,  21AU2
2103,TUE AUG  3 11:40:20 2021,6855963,TRUCK,4	4268	PC6CC51DA,  21AU 
2104,SUN AUG 15 18:38:12 2021,3296506,TRUCK,4	4011	PC680DEC6,  21AU1
2105,MON AUG  9 17:14:12 2021,4301349,CAR,2	4770	PC9082A17,  21AU 
2106,THU AUG 19 04:25:07 2021,2745984,VAN,2	4460	PCDF04952,  21AU1
2107,FRI JUL 30 03:59:32 2021,2199256,TRUCK,4	4312	PC8D40B22,  21JU3
2108,THU AUG 19 23:26:53 2021,5767192,CAR,2	4824	PCFEADFE6,  21AU1
2109,WED AUG 18 04:49:40 2021,4392334,CAR,2	4225	PCC1ED0C5,  21AU1
2110,SAT AUG 14 05:58:41 2021,423046,TRUCK,4	4951	PCE9CE23F,  21AU1
